date,unit_sales,transactions,dcoilwtico,onpromotion,is_holiday,dayofweek,month,year,is_weekend,is_payday,sales_lag_7,sales_rolling_mean_7,sales_rolling_mean_14,sales_rolling_mean_30
2014-10-22,47076.872,4338.0,80.52,196,0.0,2,10,2014,0,0,47419.7518,46700.52471428572,46335.10784285714,47811.85224666667
2014-10-23,29149.737,3679.0,82.81,13,0.0,3,10,2014,0,0,36280.494,45681.845142857135,46155.16362857143,47572.55031333333
2014-10-24,32216.742,4098.0,81.27,201,0.0,4,10,2014,0,0,41849.596,44305.72314285715,44581.70891428571,47045.34283999999
2014-10-25,53981.646,5177.0,81.27,34,0.0,5,10,2014,1,0,61903.887,43173.974428571426,44563.5712,47763.40717333333
2014-10-26,59717.403,5149.0,81.27,30,0.0,6,10,2014,1,0,64781.698,42450.50371428572,44617.78548571428,48556.685073333334
2014-10-27,33667.032,3754.0,81.26,10,0.0,0,10,2014,0,0,39835.911,41569.23528571428,44111.19248571428,47528.77237333333
2014-10-28,29403.591,3765.0,81.36,15,0.0,1,10,2014,0,0,35175.215,40744.71757142857,43747.11255714286,46244.78494
2014-10-29,37708.0,4256.0,82.25,206,0.0,2,10,2014,0,0,47076.872,39406.30728571429,43053.416000000005,46213.107873333334
2014-10-30,26088.866,3795.0,81.06,12,0.0,3,10,2014,0,0,29149.737,38969.03999999999,42325.44257142857,45902.66300666667
2014-10-31,31528.159,4139.0,80.53,198,0.0,4,10,2014,0,1,32216.742,38870.67100000001,41588.19707142857,45093.041483333334
2014-11-01,52467.431,4843.0,80.53,33,0.0,5,11,2014,1,0,53981.646,38654.35457142857,40914.1645,45540.342749999996
2014-11-02,45932.62,4344.0,80.53,31,1.0,6,11,2014,1,0,59717.403,36685.09985714286,39567.801785714284,45476.45011666667
2014-11-03,60840.39,4974.0,78.77,16,1.0,0,11,2014,0,0,33667.032,40567.00814285715,41068.12171428571,45102.476950000004
2014-11-04,37195.303,3745.0,77.15,17,0.0,1,11,2014,0,0,29403.591,41680.10985714285,41212.413714285714,43778.63311666667
2014-11-05,44905.338,4018.0,78.71,204,0.0,2,11,2014,0,0,37708.0,42708.301,41057.304142857145,44020.56818333334
2014-11-06,33664.892,3724.0,77.87,10,1.0,3,11,2014,0,0,26088.866,43790.590428571435,41379.81521428571,43943.15111666666
2014-11-07,37895.551,4194.0,78.71,194,1.0,4,11,2014,0,0,31528.159,44700.21785714286,41785.44442857143,43168.47369333333
2014-11-08,56493.354,5297.0,78.71,27,0.0,5,11,2014,1,0,52467.431,45275.34971428571,41964.85214285715,43995.95362666667
2014-11-09,61508.493,5006.0,78.71,25,0.0,6,11,2014,1,0,45932.62,47500.474428571426,42092.787142857145,44238.06646
2014-11-10,34130.752,3654.0,77.43,8,1.0,0,11,2014,0,0,60840.39,43684.81185714285,42125.909999999996,43567.905726666664
2014-11-11,34310.368,3740.0,77.85,4,1.0,1,11,2014,0,0,37195.303,43272.67828571429,42476.39407142857,42746.30456
2014-11-12,40978.187,4300.0,77.16,202,1.0,2,11,2014,0,0,44905.338,42711.65671428572,42709.97885714285,42753.59966
2014-11-13,29556.051,3714.0,74.13,10,0.0,3,11,2014,0,0,33664.892,42124.67942857143,42957.63492857143,42588.77769333334
2014-11-14,37615.517,4114.0,75.91,202,0.0,4,11,2014,0,0,37895.551,42084.67457142857,43392.446214285716,42261.96986666667
2014-11-15,53323.774,5190.0,75.91,37,0.0,5,11,2014,1,1,56493.354,41631.877428571424,43453.61357142857,42830.0792
2014-11-16,59671.959,5023.0,75.91,39,0.0,6,11,2014,1,0,61508.493,41369.51542857143,44434.99492857143,43424.157966666666
2014-11-17,34439.479,3987.0,75.64,22,0.0,0,11,2014,0,0,34130.752,41413.61928571428,42549.21557142857,42508.6777
2014-11-18,32858.19,3907.0,74.55,17,0.0,1,11,2014,0,0,34310.368,41206.16528571428,42239.42178571429,41444.56076666667
2014-11-19,41420.742,4062.0,74.55,212,0.0,2,11,2014,0,0,40978.187,41269.38742857143,41990.522071428575,41497.38846666667
2014-11-20,30127.368,3804.0,75.63,30,0.0,3,11,2014,0,0,29556.051,41351.00414285714,41737.841785714285,41329.126899999996
2014-11-21,35993.085,4344.0,76.52,212,0.0,4,11,2014,0,0,37615.517,41119.228142857144,41601.95135714286,40959.66733333333
2014-11-22,52902.809,5225.0,76.52,34,0.0,5,11,2014,1,0,53323.774,41059.09028571429,41345.483857142855,41751.4364
2014-11-23,60933.299,5215.0,76.52,38,0.0,6,11,2014,1,0,59671.959,41239.28171428572,41304.398571428566,42708.654966666676
2014-11-24,35262.186,3974.0,75.74,24,0.0,0,11,2014,0,0,34439.479,41356.811285714284,41385.21528571429,42084.672966666665
2014-11-25,32387.087,3851.0,74.04,24,0.0,1,11,2014,0,0,32858.19,41289.51085714286,41247.838071428574,41173.66243333333
2014-11-26,40536.291,4431.0,73.7,215,0.0,2,11,2014,0,0,41420.742,41163.16071428572,41216.274071428576,41402.63773333333
2014-11-27,33537.693,3916.0,73.7,24,0.0,3,11,2014,0,0,30127.368,41650.35,41500.67707142857,41540.44113333334
2014-11-28,34598.978,4291.0,65.94,211,1.0,4,11,2014,0,0,35993.085,41451.191857142854,41285.21,41436.80706666667
2014-11-29,56050.716,5461.0,65.94,28,0.0,5,11,2014,1,0,52902.809,41900.892857142855,41479.99157142857,42435.5354
2014-11-30,68355.784,5872.0,65.94,30,0.0,6,11,2014,1,1,60933.299,42961.24785714286,42100.26478571429,43663.122899999995
2014-12-01,48771.656,4682.0,68.98,29,1.0,0,12,2014,0,0,35262.186,44891.17214285715,43123.99171428571,43539.9304
2014-12-02,41555.246,4411.0,66.99,35,0.0,1,12,2014,0,0,32387.087,46200.90914285715,43745.21000000001,43394.01793333333
2014-12-03,49576.9386,4521.0,67.3,197,0.0,2,12,2014,0,0,40536.291,47492.43022857143,44327.79547142858,43018.569553333335
2014-12-04,34387.123,4413.0,66.73,32,0.0,3,12,2014,0,0,33537.693,47613.77737142857,44632.06368571429,42924.963553333335
2014-12-05,40338.949,4649.0,65.89,205,1.0,4,12,2014,0,0,34598.978,48433.77322857144,44942.482542857135,42772.75058666666
2014-12-06,54377.576,5178.0,65.89,32,1.0,5,12,2014,1,0,56050.716,48194.75322857143,45047.82304285713,43463.17338666667
2014-12-07,67381.384,5452.0,65.89,38,0.0,6,12,2014,1,0,68355.784,48055.55322857143,45508.40054285714,44446.03448666667
2014-12-08,45415.957,4834.0,63.13,24,1.0,0,12,2014,0,0,48771.656,47576.16765714286,46233.66989999999,44076.78792
2014-12-09,49489.455,4530.0,63.74,24,0.0,1,12,2014,0,0,41555.246,48709.626085714284,47455.267614285716,43676.153320000005
2014-12-10,48014.9854,4969.0,60.99,222,0.0,2,12,2014,0,0,49576.9386,48486.48991428571,47989.46007142858,44138.9611
2014-12-11,36760.925,4934.0,60.01,27,0.0,3,12,2014,0,0,34387.123,48825.60448571429,48219.69092857143,44220.64633333334
2014-12-12,42169.89,4969.0,57.81,207,0.0,4,12,2014,0,0,40338.949,49087.167485714286,48760.470357142854,44260.36976666666
2014-12-13,60490.199,6279.0,57.81,24,0.0,5,12,2014,1,0,54377.576,49960.39934285714,49077.57628571428,45291.50803333333
2014-12-14,62237.147,5797.0,57.81,27,0.0,6,12,2014,1,0,67381.384,49225.50834285714,48640.53078571428,46112.22903333334
2014-12-15,46231.146,5268.0,55.96,26,0.0,0,12,2014,0,1,45415.957,49341.96391428571,48459.06578571429,45875.8081
2014-12-16,71731.209,5343.0,55.97,20,0.0,1,12,2014,0,0,49489.455,52519.35734285715,50614.49171428571,46277.7831
2014-12-17,55292.896,5958.0,56.43,216,0.0,2,12,2014,0,0,48014.9854,53559.05885714286,51022.774385714285,46972.897
2014-12-18,43624.397,5899.0,54.18,26,0.0,3,12,2014,0,0,36760.925,54539.55485714285,51682.579671428575,47331.770566666666
2014-12-19,44693.144,5951.0,56.91,210,0.0,4,12,2014,0,0,42169.89,54900.01971428572,51993.59360000001,47440.85063333333
2014-12-20,58166.004,7045.0,56.91,45,1.0,5,12,2014,1,0,60490.199,54567.99185714285,52264.1956,48375.47183333334
2014-12-21,65632.384,7205.0,56.91,40,1.0,6,12,2014,1,0,62237.147,55053.025714285715,52139.26702857142,49363.44846666666
2014-12-22,55056.833,7524.0,55.25,30,1.0,0,12,2014,0,0,46231.146,56313.83814285714,52827.90102857143,49435.24926666667
2014-12-23,50121.21,8120.0,56.78,37,1.0,1,12,2014,0,0,71731.209,53226.69542857143,52873.026385714285,49074.8463
2014-12-24,41347.192,7689.0,55.7,226,1.0,2,12,2014,0,0,55292.896,51234.452,52396.75542857143,49277.679833333335
2014-12-26,46079.035,5693.0,54.59,222,1.0,4,12,2014,0,0,43624.397,51585.114571428574,53062.33471428572,49734.078100000006
2014-12-27,37877.142,4813.0,54.59,47,0.0,5,12,2014,1,0,44693.144,50611.4,52755.70985714286,49645.43980000001
2014-12-28,42549.199,4721.0,54.59,65,0.0,6,12,2014,1,0,58166.004,48380.42785714286,51474.20985714286,49945.823333333334
2014-12-29,39928.859,4868.0,53.46,48,0.0,0,12,2014,0,0,65632.384,44708.49571428571,49880.760714285716,50123.486033333334
2014-12-30,44730.547,5745.0,54.14,34,0.0,1,12,2014,0,0,55056.833,43233.312,49773.575071428575,49746.147066666665
2014-12-31,39352.241,5524.0,53.45,235,1.0,2,12,2014,0,1,50121.21,41694.88785714285,47460.79164285714,48779.3623
2015-01-02,33283.114,4621.0,52.72,205,1.0,4,1,2015,0,0,41347.192,40542.87671428571,45888.66435714286,48263.07756666667
2015-01-03,32598.434,4364.0,52.72,42,0.0,5,1,2015,1,0,46079.035,38617.076571428566,45101.095571428574,47964.51716666667
2015-01-04,41727.042,5061.0,52.72,31,0.0,6,1,2015,1,0,37877.142,39167.06228571428,44889.23114285715,47702.85394666667
2015-01-05,30253.24,4475.0,50.05,42,0.0,0,1,2015,0,0,42549.199,37410.49671428571,42895.46228571429,47565.05784666666
2015-01-06,22941.504,3912.0,47.98,29,0.0,1,1,2015,0,0,39928.859,34983.731714285714,39846.11371428571,46985.143013333334
2015-01-07,29337.046,4674.0,48.69,32,0.0,2,1,2015,0,0,44730.547,32784.660142857145,38008.986071428575,46150.45868
2015-01-08,22956.348,4086.0,48.8,23,0.0,3,1,2015,0,0,39352.241,30442.389714285713,36068.63878571429,44669.62414666666
2015-01-09,25093.571,4242.0,48.35,216,0.0,4,1,2015,0,0,33283.114,29272.454999999998,34907.66585714286,43992.21128
2015-01-10,35426.942,5235.0,48.35,32,1.0,5,1,2015,1,0,32598.434,29676.52757142857,34146.802071428574,43523.46084666667
2015-01-11,42871.092,5434.0,48.35,22,0.0,6,1,2015,1,0,41727.042,29839.96328571429,34503.51278571429,43351.99773333334
2015-01-12,22810.463,3980.0,46.06,36,0.0,0,1,2015,0,0,30253.24,28776.709428571427,33093.603071428566,42886.98233333333
2015-01-13,20298.762,3885.0,45.92,37,0.0,1,1,2015,0,0,22941.504,28399.174857142854,31691.453285714288,42157.94473333334
2015-01-14,23638.568,4403.0,48.49,48,0.0,2,1,2015,0,0,29337.046,27585.10657142857,30184.88335714286,40929.55703333334
2015-01-15,18840.223,3761.0,46.37,11,0.0,3,1,2015,0,1,22956.348,26997.088714285717,28719.739214285717,39482.9929
2015-01-16,22759.374,3879.0,48.49,200,0.0,4,1,2015,0,0,25093.571,26663.632,27968.0435,38700.60049999999
2015-01-17,39148.019,5412.0,48.49,16,0.0,5,1,2015,1,0,35426.942,27195.214428571428,28435.871000000003,37614.494166666664
2015-01-18,40449.736,5078.0,48.49,15,0.0,6,1,2015,1,0,42871.092,26849.306428571428,28344.63485714286,37119.72216666667
2015-01-19,23644.779,3960.0,48.49,12,0.0,0,1,2015,0,0,22810.463,26968.49442857143,27872.601928571432,36453.734899999996
2015-01-20,20288.366,3639.0,46.79,11,0.0,1,1,2015,0,0,20298.762,26967.009285714284,27683.09207142857,35640.242300000005
2015-01-21,23173.565,4201.0,47.85,17,0.0,2,1,2015,0,0,23638.568,26900.58028571428,27242.84342857143,34473.827666666664
2015-01-22,19664.754,3767.0,45.93,12,0.0,3,1,2015,0,0,18840.223,27018.370428571427,27007.72957142857,32941.573333333334
2015-01-23,22837.026,4074.0,45.26,193,0.0,4,1,2015,0,0,22759.374,27029.463571428572,26846.547785714287,31867.57976666667
2015-01-24,36935.473,5330.0,45.26,18,0.0,5,1,2015,1,0,39148.019,26713.385571428575,26954.3,31428.055200000003
2015-01-25,37607.085,5047.0,45.26,17,0.0,6,1,2015,1,0,40449.736,26307.292571428574,26578.299499999997,31303.38496666667
2015-01-26,20581.615,3792.0,44.8,8,0.0,0,1,2015,0,0,23644.779,25869.697714285714,26419.096071428572,30453.470966666664
2015-01-27,17723.559,3522.0,45.84,8,0.0,1,1,2015,0,0,20288.366,25503.296714285716,26235.153,29781.684866666666
2015-01-28,21931.244,4082.0,44.08,14,0.0,2,1,2015,0,0,23173.565,25325.82228571429,26113.201285714284,29094.419700000002
2015-01-29,18275.493,3483.0,44.12,21,0.0,3,1,2015,0,0,19664.754,25127.356428571427,26072.86342857143,28372.640833333335
2015-01-30,22037.046,4138.0,47.79,207,0.0,4,1,2015,0,0,22837.026,25013.073571428573,26021.26857142857,27616.1908
2015-01-31,38255.569,5082.0,47.79,19,0.0,5,1,2015,1,1,36935.473,25201.65871428572,25957.522142857142,27579.635066666666
2015-02-01,46741.342,5303.0,47.79,18,0.0,6,2,2015,1,0,37607.085,26506.55257142857,26406.922571428575,28028.24266666667
2015-02-02,24484.535,3927.0,49.25,13,0.0,0,2,2015,0,0,20581.615,27064.11257142857,26466.905142857144,27757.77936666667
2015-02-03,22281.565,3805.0,53.04,12,0.0,1,2,2015,0,0,17723.559,27715.256285714284,26609.276500000004,27109.5968
2015-02-04,25556.328,4275.0,48.45,21,0.0,2,2,2015,0,0,21931.244,28233.125428571428,26779.473857142857,26953.033066666667
2015-02-05,19663.24,3761.0,50.48,18,0.0,3,2,2015,0,0,18275.493,28431.375,26779.365714285716,26843.7576
2015-02-06,22772.671,4044.0,51.66,204,0.0,4,2,2015,0,0,22037.046,28536.464285714286,26774.76892857143,26624.9451
2015-02-07,34627.594,5119.0,51.66,22,0.0,5,2,2015,1,0,38255.569,28018.18214285714,26609.92042857143,27013.98663333333
2015-02-08,36415.337,4866.0,51.66,21,0.0,6,2,2015,1,0,46741.342,26543.038571428573,26524.795571428574,27391.378833333332
2015-02-09,23068.975,3981.0,52.99,23,0.0,0,2,2015,0,0,24484.535,26340.815714285713,26702.46414285714,26979.4466
2015-02-10,18406.2,3681.0,50.06,18,0.0,1,2,2015,0,0,22281.565,25787.192142857144,26751.224214285718,26163.9502
2015-02-11,21582.21,4176.0,48.8,30,0.0,2,2,2015,0,0,25556.328,25219.461,26726.293214285717,26123.008433333333
2015-02-12,17958.262,3927.0,51.17,21,0.0,3,2,2015,0,0,19663.24,24975.892714285717,26703.633857142857,26044.991766666666
2015-02-13,25713.806,4812.0,52.66,213,0.0,4,2,2015,0,0,22772.671,25396.054857142855,26966.259571428574,26114.16636666667
2015-02-14,24912.949,4494.0,52.66,30,0.0,5,2,2015,1,0,34627.594,24008.248428571424,26013.215285714286,26316.59056666667
2015-02-15,22023.036,3598.0,52.66,22,0.0,6,2,2015,1,1,36415.337,21952.205428571433,24247.622,26292.045966666665
2015-02-16,24862.541,3696.0,52.66,24,1.0,0,2,2015,0,0,23068.975,22208.429142857145,24274.622428571427,25815.863366666665
2015-02-17,29435.541,4372.0,53.56,15,1.0,1,2,2015,0,0,18406.2,23784.049285714285,24785.62071428571,25448.723533333334
2015-02-18,24836.212,4123.0,52.13,16,0.0,2,2,2015,0,0,21582.21,24248.906714285717,24734.183857142856,25488.437966666665
2015-02-19,19799.451,3416.0,51.12,4,0.0,3,2,2015,0,0,17958.262,24511.93371428572,24743.913214285712,25472.140799999997
2015-02-20,23948.158,4072.0,49.95,199,0.0,4,2,2015,0,0,25713.806,24259.698285714287,24827.876571428573,25497.96056666667
2015-02-21,32825.68,4925.0,49.95,17,0.0,5,2,2015,1,0,24912.949,25390.08842857143,24699.16842857143,25936.6581
2015-02-22,39260.046,4957.0,49.95,16,0.0,6,2,2015,1,0,22023.036,27852.518428571428,24902.361928571427,26484.0921
2015-02-23,20707.8,3446.0,49.56,12,0.0,0,2,2015,0,0,24862.541,27258.984,24733.70657142857,25943.169666666665
2015-02-24,21605.121,3779.0,48.48,8,0.0,1,2,2015,0,0,29435.541,26140.35257142857,24962.20092857143,25409.77086666667
2015-02-25,22283.797,4066.0,50.25,12,0.0,2,2,2015,0,0,24836.212,25775.721857142857,25012.314285714285,25466.510266666668
2015-02-26,16840.895,3548.0,47.65,12,0.0,3,2,2015,0,0,19799.451,25353.071,24932.502357142857,25437.08813333333
2015-02-27,22857.254,3960.0,49.84,197,0.0,4,2,2015,0,0,23948.158,25197.22757142857,24728.46292857143,25467.955133333333
2015-02-28,36823.858,5086.0,49.84,14,0.0,5,2,2015,1,1,32825.68,25768.39585714286,25579.242142857143,26086.23396666667
2015-03-01,48394.66,5454.0,49.84,11,0.0,6,3,2015,1,0,39260.046,27073.340714285714,27462.929571428573,26964.821099999997
2015-03-02,25410.923,3864.0,49.59,13,1.0,0,3,2015,0,0,20707.8,27745.215428571428,27502.099714285716,26536.666233333333
2015-03-03,23335.914,3838.0,50.43,13,0.0,1,3,2015,0,0,21605.121,27992.471571428574,27066.412071428575,25756.4853
2015-03-04,25460.037,4278.0,51.53,19,0.0,2,3,2015,0,0,22283.797,28446.220142857146,27110.971,25789.002033333334
2015-03-05,19881.172,3865.0,50.76,13,0.0,3,3,2015,0,0,16840.895,28880.54542857143,27116.808214285713,25708.988933333334
2015-03-06,24604.93,4269.0,49.61,201,0.0,4,3,2015,0,0,22857.254,29130.21342857143,27163.720500000003,25677.27566666667
2015-03-07,38836.507,5478.0,49.61,26,0.0,5,3,2015,1,0,36823.858,29417.73471428571,27593.065285714285,26316.384566666664
2015-03-08,38429.229,5213.0,49.61,12,0.0,6,3,2015,1,0,48394.66,27994.101714285713,27533.721214285713,26838.269833333332
2015-03-09,26192.862,4233.0,49.95,14,0.0,0,3,2015,0,0,25410.923,28105.807285714283,27925.511357142856,26557.112100000002
2015-03-10,25384.099,4499.0,48.42,14,0.0,1,3,2015,0,0,23335.914,28398.40514285714,28195.438357142855,26189.404166666667
2015-03-11,25211.092,4439.0,48.06,19,0.0,2,3,2015,0,0,25460.037,28362.84157142857,28404.530857142858,26260.808066666665
2015-03-12,19004.87,3877.0,47.12,15,0.0,3,3,2015,0,0,19881.172,28237.655571428568,28559.1005,26280.763733333333
2015-03-13,25446.912,4237.0,44.88,208,0.0,4,3,2015,0,0,24604.93,28357.938714285712,28744.076071428568,26409.58713333333
2015-03-14,36316.746,5344.0,44.88,20,0.0,5,3,2015,1,0,38836.507,27997.972857142857,28707.853785714284,27021.5366
2015-03-15,41866.981,5270.0,44.88,18,0.0,6,3,2015,1,1,38429.229,28489.08028571428,28241.590999999997,27559.975766666666
2015-03-16,23486.391,3948.0,43.93,13,0.0,0,3,2015,0,0,26192.862,28102.441571428568,28104.124428571427,27512.42383333333
2015-03-17,20581.921,3630.0,43.39,14,0.0,1,3,2015,0,0,25384.099,27416.416142857142,27907.410642857143,27464.386666666665
2015-03-18,22936.186,4037.0,44.63,17,0.0,2,3,2015,0,0,25211.092,27091.429571428573,27727.13557142857,27400.174833333334
2015-03-19,18078.77,3497.0,44.02,10,0.0,3,3,2015,0,0,19004.87,26959.129571428573,27598.392571428576,27021.615799999996
2015-03-20,23605.315,4176.0,46.0,208,0.0,4,3,2015,0,0,25446.912,26696.044285714284,27526.991499999996,26980.585900000002
2015-03-21,38435.607,5264.0,46.0,16,0.0,5,3,2015,1,0,36316.746,26998.73871428572,27498.355785714284,27601.7911
2015-03-22,39181.85,5204.0,46.0,15,0.0,6,3,2015,1,0,41866.981,26615.14857142857,27552.11442857143,28109.58083333333
2015-03-23,22142.989,3806.0,47.4,12,0.0,0,3,2015,0,0,23486.391,26423.234,27262.837785714284,27753.491133333337
2015-03-24,20185.403,3832.0,47.03,11,0.0,1,3,2015,0,0,20581.921,26366.588571428572,26891.502357142857,27117.669699999995
2015-03-25,22999.368,4172.0,48.75,15,0.0,2,3,2015,0,0,22936.186,26375.61457142857,26733.522071428568,27194.0553
2015-03-26,16806.978,3561.0,51.41,14,0.0,3,3,2015,0,0,18078.77,26193.93,26576.529785714283,27034.117199999997
2015-03-27,23547.546,4146.0,48.83,210,0.0,4,3,2015,0,0,23605.315,26185.677285714286,26440.86078571429,27076.242166666663
2015-03-28,35232.205,5087.0,48.83,22,0.0,5,3,2015,1,0,38435.607,25728.04842857143,26363.393571428573,27689.285833333335
2015-03-29,36594.54,4935.0,48.83,25,0.0,6,3,2015,1,0,39181.85,25358.432714285715,25986.790642857144,28147.195366666663
2015-03-30,20656.381,3701.0,48.66,14,0.0,0,3,2015,0,0,22142.989,25146.060142857143,25784.64707142857,27608.279466666667
2015-03-31,21466.316,3787.0,47.72,18,0.0,1,3,2015,0,1,20185.403,25329.04771428571,25847.81814285714,26710.667999999998
2015-04-01,28023.774,4538.0,50.12,17,1.0,2,4,2015,0,0,22999.368,26046.82,26211.217285714287,26797.763033333333
2015-04-02,24349.005,4349.0,49.13,14,0.0,3,4,2015,0,0,16806.978,27124.252428571428,26659.091214285716,26831.532733333333
2015-04-03,29500.549,4464.0,49.13,211,1.0,4,4,2015,0,0,23547.546,27974.681428571428,27080.17935714286,26966.216466666665
2015-04-04,34825.167,4955.0,49.13,23,0.0,5,4,2015,1,0,35232.205,27916.533142857144,26822.290785714285,27464.34963333333
2015-04-05,37736.732,4904.0,49.13,24,0.0,6,4,2015,1,0,36594.54,28079.70342857143,26719.06807142857,27902.076366666664
2015-04-06,24868.025,4053.0,52.08,21,0.0,0,4,2015,0,0,20656.381,28681.366857142857,26913.7135,27436.4603
2015-04-07,25763.332,3824.0,53.95,20,0.0,1,4,2015,0,0,21466.316,29295.226285714285,27312.137,27014.263733333333
2015-04-08,23962.17,4096.0,50.44,24,0.0,2,4,2015,0,0,28023.774,28714.997142857144,27380.908571428572,26939.907333333333
2015-04-09,19150.397,3702.0,50.79,20,0.0,3,4,2015,0,0,24349.005,27972.33885714286,27548.295642857145,26732.117266666664
2015-04-10,24295.005,4198.0,51.63,214,0.0,4,4,2015,0,0,29500.549,27228.689714285716,27601.68557142857,26701.581033333332
2015-04-11,34851.431,5083.0,51.63,22,0.0,5,4,2015,1,0,34825.167,27232.441714285716,27574.48742857143,27229.799733333337
2015-04-12,38822.287,5192.0,51.63,21,1.0,6,4,2015,1,0,37736.732,27387.521,27733.612214285713,27675.64556666667
2015-04-13,22197.56,3818.0,51.95,18,0.0,0,4,2015,0,0,24868.025,27006.026,27843.696428571428,27205.00603333333
2015-04-14,18336.769,3432.0,53.3,18,1.0,1,4,2015,0,0,25763.332,25945.08842857143,27620.15735714286,26420.66563333333
2015-04-15,23563.474,4192.0,56.25,23,0.0,2,4,2015,0,1,23962.17,25888.13185714286,27301.5645,26423.235066666668
2015-04-16,19383.748,3611.0,56.69,28,0.0,3,4,2015,0,0,19150.397,25921.467714285714,26946.903285714285,26383.29596666667
